No.,timestamp,src_ip,dst_ip,protocol,packet_len,info,label
32,4.849469,127.0.0.1,127.0.0.1,TCP,44,1042  >  57894 [ACK] Seq=1109 Ack=292 Win=2619648 Len=0,Normal
33,4.849556,127.0.0.1,127.0.0.1,TCP,44,"1042  >  57894 [FIN, ACK] Seq=1109 Ack=292 Win=2619648 Len=0",Normal
34,4.849572,127.0.0.1,127.0.0.1,TCP,44,57894  >  1042 [ACK] Seq=292 Ack=1110 Win=2618624 Len=0,Normal
35,5.938247,127.0.0.1,127.0.0.1,TCP,56,57895  >  1042 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
36,5.938298,127.0.0.1,127.0.0.1,TCP,56,"1042  >  57895 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
37,5.938313,127.0.0.1,127.0.0.1,TCP,44,57895  >  1042 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
38,5.938367,127.0.0.1,127.0.0.1,HTTP,334,"GET /alert?msg=<?xml%20version=""1.0""%20encoding=""UTF-8""%20standalone=""no""?><root><device_type%20key=""1""><device%20key=""6215""><cmd>001</cmd><col>16</col><row>0</row><state>1</state><profile_index>1</profile_index></device></device_type></root> HTTP/1.1 ",Normal
39,5.938378,127.0.0.1,127.0.0.1,TCP,44,1042  >  57895 [ACK] Seq=1 Ack=291 Win=2619648 Len=0,Normal
40,5.938939,127.0.0.1,127.0.0.1,TCP,265,"1042  >  57540 [PSH, ACK] Seq=443 Ack=1 Win=10232 Len=221",Normal
41,5.93897,127.0.0.1,127.0.0.1,TCP,44,57540  >  1042 [ACK] Seq=1 Ack=664 Win=10111 Len=0,Normal
42,5.939079,127.0.0.1,127.0.0.1,HTTP,1152,HTTP/1.1 200 OK ,Normal
43,5.939094,127.0.0.1,127.0.0.1,TCP,44,57895  >  1042 [ACK] Seq=291 Ack=1109 Win=2618624 Len=0,Normal
44,5.939138,127.0.0.1,127.0.0.1,TCP,44,"57895  >  1042 [FIN, ACK] Seq=291 Ack=1109 Win=2618624 Len=0",Normal
45,5.939148,127.0.0.1,127.0.0.1,TCP,44,1042  >  57895 [ACK] Seq=1109 Ack=292 Win=2619648 Len=0,Normal
46,5.939282,127.0.0.1,127.0.0.1,TCP,44,"1042  >  57895 [FIN, ACK] Seq=1109 Ack=292 Win=2619648 Len=0",Normal
47,5.939293,127.0.0.1,127.0.0.1,TCP,44,57895  >  1042 [ACK] Seq=292 Ack=1110 Win=2618624 Len=0,Normal
48,6.012501,127.0.0.1,127.0.0.1,TCP,56,57896  >  1042 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
49,6.012538,127.0.0.1,127.0.0.1,TCP,56,"1042  >  57896 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
50,6.012637,127.0.0.1,127.0.0.1,TCP,44,57896  >  1042 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
51,6.037173,127.0.0.1,127.0.0.1,HTTP,334,"GET /alert?msg=<?xml%20version=""1.0""%20encoding=""UTF-8""%20standalone=""no""?><root><device_type%20key=""1""><device%20key=""6215""><cmd>001</cmd><col>16</col><row>0</row><state>0</state><profile_index>1</profile_index></device></device_type></root> HTTP/1.1 ",Normal
52,6.037207,127.0.0.1,127.0.0.1,TCP,44,1042  >  57896 [ACK] Seq=1 Ack=291 Win=2619648 Len=0,Normal
53,6.037642,127.0.0.1,127.0.0.1,TCP,265,"1042  >  57540 [PSH, ACK] Seq=664 Ack=1 Win=10232 Len=221",Normal
54,6.037659,127.0.0.1,127.0.0.1,TCP,44,57540  >  1042 [ACK] Seq=1 Ack=885 Win=10111 Len=0,Normal
55,6.037733,127.0.0.1,127.0.0.1,HTTP,1152,HTTP/1.1 200 OK ,Normal
56,6.037746,127.0.0.1,127.0.0.1,TCP,44,57896  >  1042 [ACK] Seq=291 Ack=1109 Win=2618624 Len=0,Normal
57,6.037827,127.0.0.1,127.0.0.1,TCP,44,"57896  >  1042 [FIN, ACK] Seq=291 Ack=1109 Win=2618624 Len=0",Normal
58,6.037838,127.0.0.1,127.0.0.1,TCP,44,1042  >  57896 [ACK] Seq=1109 Ack=292 Win=2619648 Len=0,Normal
59,6.037914,127.0.0.1,127.0.0.1,TCP,44,"1042  >  57896 [FIN, ACK] Seq=1109 Ack=292 Win=2619648 Len=0",Normal
60,6.037931,127.0.0.1,127.0.0.1,TCP,44,57896  >  1042 [ACK] Seq=292 Ack=1110 Win=2618624 Len=0,Normal
61,6.900456,127.0.0.1,127.0.0.1,TCP,56,57897  >  1042 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
62,6.900511,127.0.0.1,127.0.0.1,TCP,56,"1042  >  57897 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
63,6.90053,127.0.0.1,127.0.0.1,TCP,44,57897  >  1042 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
64,6.900613,127.0.0.1,127.0.0.1,HTTP,334,"GET /alert?msg=<?xml%20version=""1.0""%20encoding=""UTF-8""%20standalone=""no""?><root><device_type%20key=""1""><device%20key=""6215""><cmd>001</cmd><col>16</col><row>0</row><state>1</state><profile_index>1</profile_index></device></device_type></root> HTTP/1.1 ",Normal
65,6.900623,127.0.0.1,127.0.0.1,TCP,44,1042  >  57897 [ACK] Seq=1 Ack=291 Win=2619648 Len=0,Normal
66,6.901167,127.0.0.1,127.0.0.1,TCP,265,"1042  >  57540 [PSH, ACK] Seq=885 Ack=1 Win=10232 Len=221",Normal
67,6.901187,127.0.0.1,127.0.0.1,TCP,44,57540  >  1042 [ACK] Seq=1 Ack=1106 Win=10110 Len=0,Normal
68,6.901285,127.0.0.1,127.0.0.1,HTTP,1152,HTTP/1.1 200 OK ,Normal
69,6.901299,127.0.0.1,127.0.0.1,TCP,44,57897  >  1042 [ACK] Seq=291 Ack=1109 Win=2618624 Len=0,Normal
70,6.901362,127.0.0.1,127.0.0.1,TCP,44,"57897  >  1042 [FIN, ACK] Seq=291 Ack=1109 Win=2618624 Len=0",Normal
71,6.901375,127.0.0.1,127.0.0.1,TCP,44,1042  >  57897 [ACK] Seq=1109 Ack=292 Win=2619648 Len=0,Normal
72,6.901466,127.0.0.1,127.0.0.1,TCP,44,"1042  >  57897 [FIN, ACK] Seq=1109 Ack=292 Win=2619648 Len=0",Normal
73,6.901478,127.0.0.1,127.0.0.1,TCP,44,57897  >  1042 [ACK] Seq=292 Ack=1110 Win=2618624 Len=0,Normal
74,6.970466,127.0.0.1,127.0.0.1,TCP,56,57898  >  1042 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
75,6.970527,127.0.0.1,127.0.0.1,TCP,56,"1042  >  57898 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
76,6.970555,127.0.0.1,127.0.0.1,TCP,44,57898  >  1042 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
77,6.97066,127.0.0.1,127.0.0.1,HTTP,334,"GET /alert?msg=<?xml%20version=""1.0""%20encoding=""UTF-8""%20standalone=""no""?><root><device_type%20key=""1""><device%20key=""6215""><cmd>001</cmd><col>16</col><row>0</row><state>0</state><profile_index>1</profile_index></device></device_type></root> HTTP/1.1 ",Normal
78,6.970672,127.0.0.1,127.0.0.1,TCP,44,1042  >  57898 [ACK] Seq=1 Ack=291 Win=2619648 Len=0,Normal
79,6.971124,127.0.0.1,127.0.0.1,TCP,265,"1042  >  57540 [PSH, ACK] Seq=1106 Ack=1 Win=10232 Len=221",Normal
80,6.971141,127.0.0.1,127.0.0.1,TCP,44,57540  >  1042 [ACK] Seq=1 Ack=1327 Win=10109 Len=0,Normal
81,6.971208,127.0.0.1,127.0.0.1,HTTP,1152,HTTP/1.1 200 OK ,Normal
82,6.971222,127.0.0.1,127.0.0.1,TCP,44,57898  >  1042 [ACK] Seq=291 Ack=1109 Win=2618624 Len=0,Normal
83,6.97128,127.0.0.1,127.0.0.1,TCP,44,"57898  >  1042 [FIN, ACK] Seq=291 Ack=1109 Win=2618624 Len=0",Normal
84,6.971294,127.0.0.1,127.0.0.1,TCP,44,1042  >  57898 [ACK] Seq=1109 Ack=292 Win=2619648 Len=0,Normal
85,6.971358,127.0.0.1,127.0.0.1,TCP,44,"1042  >  57898 [FIN, ACK] Seq=1109 Ack=292 Win=2619648 Len=0",Normal
86,6.971367,127.0.0.1,127.0.0.1,TCP,44,57898  >  1042 [ACK] Seq=292 Ack=1110 Win=2618624 Len=0,Normal
87,7.772388,127.0.0.1,127.0.0.1,TCP,50,"57575  >  1042 [PSH, ACK] Seq=1 Ack=1 Win=10196 Len=6",Normal
88,7.772411,127.0.0.1,127.0.0.1,TCP,44,1042  >  57575 [ACK] Seq=1 Ack=7 Win=10124 Len=0,Normal
89,7.772687,127.0.0.1,127.0.0.1,TCP,46,"1042  >  57575 [PSH, ACK] Seq=1 Ack=7 Win=10124 Len=2",Normal
90,7.772703,127.0.0.1,127.0.0.1,TCP,44,57575  >  1042 [ACK] Seq=7 Ack=3 Win=10196 Len=0,Normal
91,8.864558,127.0.0.1,127.0.0.1,TCP,56,57899  >  1042 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
92,8.864593,127.0.0.1,127.0.0.1,TCP,56,"1042  >  57899 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
93,8.864809,127.0.0.1,127.0.0.1,TCP,44,57899  >  1042 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
94,8.889254,127.0.0.1,127.0.0.1,HTTP,334,"GET /alert?msg=<?xml%20version=""1.0""%20encoding=""UTF-8""%20standalone=""no""?><root><device_type%20key=""1""><device%20key=""6215""><cmd>001</cmd><col>16</col><row>0</row><state>1</state><profile_index>1</profile_index></device></device_type></root> HTTP/1.1 ",Normal
95,8.889288,127.0.0.1,127.0.0.1,TCP,44,1042  >  57899 [ACK] Seq=1 Ack=291 Win=2619648 Len=0,Normal
96,8.88965,127.0.0.1,127.0.0.1,TCP,265,"1042  >  57540 [PSH, ACK] Seq=1327 Ack=1 Win=10232 Len=221",Normal
97,8.889665,127.0.0.1,127.0.0.1,TCP,44,57540  >  1042 [ACK] Seq=1 Ack=1548 Win=10108 Len=0,Normal
98,8.889732,127.0.0.1,127.0.0.1,HTTP,1152,HTTP/1.1 200 OK ,Normal
99,8.889743,127.0.0.1,127.0.0.1,TCP,44,57899  >  1042 [ACK] Seq=291 Ack=1109 Win=2618624 Len=0,Normal
100,8.889908,127.0.0.1,127.0.0.1,TCP,44,"57899  >  1042 [FIN, ACK] Seq=291 Ack=1109 Win=2618624 Len=0",Normal
101,8.889923,127.0.0.1,127.0.0.1,TCP,44,1042  >  57899 [ACK] Seq=1109 Ack=292 Win=2619648 Len=0,Normal
102,8.889997,127.0.0.1,127.0.0.1,TCP,44,"1042  >  57899 [FIN, ACK] Seq=1109 Ack=292 Win=2619648 Len=0",Normal
103,8.890013,127.0.0.1,127.0.0.1,TCP,44,57899  >  1042 [ACK] Seq=292 Ack=1110 Win=2618624 Len=0,Normal
104,8.942564,127.0.0.1,127.0.0.1,TCP,56,57900  >  1042 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
105,8.942632,127.0.0.1,127.0.0.1,TCP,56,"1042  >  57900 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
106,8.942653,127.0.0.1,127.0.0.1,TCP,44,57900  >  1042 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
107,8.942738,127.0.0.1,127.0.0.1,HTTP,334,"GET /alert?msg=<?xml%20version=""1.0""%20encoding=""UTF-8""%20standalone=""no""?><root><device_type%20key=""1""><device%20key=""6215""><cmd>001</cmd><col>16</col><row>0</row><state>0</state><profile_index>1</profile_index></device></device_type></root> HTTP/1.1 ",Normal
108,8.942746,127.0.0.1,127.0.0.1,TCP,44,1042  >  57900 [ACK] Seq=1 Ack=291 Win=2619648 Len=0,Normal
109,8.943469,127.0.0.1,127.0.0.1,TCP,265,"1042  >  57540 [PSH, ACK] Seq=1548 Ack=1 Win=10232 Len=221",Normal
110,8.943491,127.0.0.1,127.0.0.1,TCP,44,57540  >  1042 [ACK] Seq=1 Ack=1769 Win=10107 Len=0,Normal
111,8.943576,127.0.0.1,127.0.0.1,HTTP,1152,HTTP/1.1 200 OK ,Normal
112,8.943593,127.0.0.1,127.0.0.1,TCP,44,57900  >  1042 [ACK] Seq=291 Ack=1109 Win=2618624 Len=0,Normal
113,8.943687,127.0.0.1,127.0.0.1,TCP,44,"57900  >  1042 [FIN, ACK] Seq=291 Ack=1109 Win=2618624 Len=0",Normal
114,8.943713,127.0.0.1,127.0.0.1,TCP,44,1042  >  57900 [ACK] Seq=1109 Ack=292 Win=2619648 Len=0,Normal
115,8.943805,127.0.0.1,127.0.0.1,TCP,44,"1042  >  57900 [FIN, ACK] Seq=1109 Ack=292 Win=2619648 Len=0",Normal
116,8.943819,127.0.0.1,127.0.0.1,TCP,44,57900  >  1042 [ACK] Seq=292 Ack=1110 Win=2618624 Len=0,Normal
117,9.24631,127.0.0.1,127.0.0.1,TCP,56,57901  >  1042 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
118,9.246363,127.0.0.1,127.0.0.1,TCP,56,"1042  >  57901 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
119,9.246386,127.0.0.1,127.0.0.1,TCP,44,57901  >  1042 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
120,9.246424,127.0.0.1,127.0.0.1,HTTP,334,"GET /alert?msg=<?xml%20version=""1.0""%20encoding=""UTF-8""%20standalone=""no""?><root><device_type%20key=""1""><device%20key=""6215""><cmd>001</cmd><col>16</col><row>0</row><state>1</state><profile_index>1</profile_index></device></device_type></root> HTTP/1.1 ",Normal
121,9.246432,127.0.0.1,127.0.0.1,TCP,44,1042  >  57901 [ACK] Seq=1 Ack=291 Win=2619648 Len=0,Normal
122,9.246938,127.0.0.1,127.0.0.1,TCP,265,"1042  >  57540 [PSH, ACK] Seq=1769 Ack=1 Win=10232 Len=221",Normal
123,9.246952,127.0.0.1,127.0.0.1,TCP,44,57540  >  1042 [ACK] Seq=1 Ack=1990 Win=10106 Len=0,Normal
124,9.247004,127.0.0.1,127.0.0.1,HTTP,1152,HTTP/1.1 200 OK ,Normal
125,9.247018,127.0.0.1,127.0.0.1,TCP,44,57901  >  1042 [ACK] Seq=291 Ack=1109 Win=2618624 Len=0,Normal
126,9.247087,127.0.0.1,127.0.0.1,TCP,44,"57901  >  1042 [FIN, ACK] Seq=291 Ack=1109 Win=2618624 Len=0",Normal
127,9.247096,127.0.0.1,127.0.0.1,TCP,44,1042  >  57901 [ACK] Seq=1109 Ack=292 Win=2619648 Len=0,Normal
128,9.247171,127.0.0.1,127.0.0.1,TCP,44,"1042  >  57901 [FIN, ACK] Seq=1109 Ack=292 Win=2619648 Len=0",Normal
129,9.247189,127.0.0.1,127.0.0.1,TCP,44,57901  >  1042 [ACK] Seq=292 Ack=1110 Win=2618624 Len=0,Normal
130,9.326475,127.0.0.1,127.0.0.1,TCP,56,57902  >  1042 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
131,9.326511,127.0.0.1,127.0.0.1,TCP,56,"1042  >  57902 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
132,9.326568,127.0.0.1,127.0.0.1,TCP,44,57902  >  1042 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
133,9.345271,127.0.0.1,127.0.0.1,HTTP,334,"GET /alert?msg=<?xml%20version=""1.0""%20encoding=""UTF-8""%20standalone=""no""?><root><device_type%20key=""1""><device%20key=""6215""><cmd>001</cmd><col>16</col><row>0</row><state>0</state><profile_index>1</profile_index></device></device_type></root> HTTP/1.1 ",Normal
134,9.345296,127.0.0.1,127.0.0.1,TCP,44,1042  >  57902 [ACK] Seq=1 Ack=291 Win=2619648 Len=0,Normal
135,9.346451,127.0.0.1,127.0.0.1,TCP,265,"1042  >  57540 [PSH, ACK] Seq=1990 Ack=1 Win=10232 Len=221",Normal
136,9.34647,127.0.0.1,127.0.0.1,TCP,44,57540  >  1042 [ACK] Seq=1 Ack=2211 Win=10105 Len=0,Normal
137,9.346528,127.0.0.1,127.0.0.1,HTTP,1152,HTTP/1.1 200 OK ,Normal
138,9.34654,127.0.0.1,127.0.0.1,TCP,44,57902  >  1042 [ACK] Seq=291 Ack=1109 Win=2618624 Len=0,Normal
139,9.3467,127.0.0.1,127.0.0.1,TCP,44,"57902  >  1042 [FIN, ACK] Seq=291 Ack=1109 Win=2618624 Len=0",Normal
140,9.346716,127.0.0.1,127.0.0.1,TCP,44,1042  >  57902 [ACK] Seq=1109 Ack=292 Win=2619648 Len=0,Normal
141,9.34679,127.0.0.1,127.0.0.1,TCP,44,"1042  >  57902 [FIN, ACK] Seq=1109 Ack=292 Win=2619648 Len=0",Normal
142,9.346806,127.0.0.1,127.0.0.1,TCP,44,57902  >  1042 [ACK] Seq=292 Ack=1110 Win=2618624 Len=0,Normal
143,11.704177,127.0.0.1,127.0.0.1,TCP,56,57903  >  5000 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
144,11.704239,127.0.0.1,127.0.0.1,TCP,56,"5000  >  57903 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
145,11.704258,127.0.0.1,127.0.0.1,TCP,44,57903  >  5000 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
146,11.704423,127.0.0.1,127.0.0.1,TCP,56,57904  >  5000 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
147,11.704443,127.0.0.1,127.0.0.1,TCP,56,"5000  >  57904 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
148,11.704461,127.0.0.1,127.0.0.1,TCP,44,57904  >  5000 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
149,11.70477,127.0.0.1,127.0.0.1,HTTP,923,POST / HTTP/1.1  (application/x-www-form-urlencoded),Normal
150,11.704798,127.0.0.1,127.0.0.1,TCP,44,5000  >  57903 [ACK] Seq=1 Ack=880 Win=2619648 Len=0,Normal
151,11.778671,127.0.0.1,127.0.0.1,TCP,352,"5000  >  57903 [PSH, ACK] Seq=1 Ack=880 Win=2619648 Len=308 [TCP PDU reassembled in 153]",Normal
152,11.778691,127.0.0.1,127.0.0.1,TCP,44,57903  >  5000 [ACK] Seq=880 Ack=309 Win=2619392 Len=0,Normal
153,11.778706,127.0.0.1,127.0.0.1,HTTP,247,HTTP/1.1 302 FOUND  (text/html),Normal
154,11.77871,127.0.0.1,127.0.0.1,TCP,44,57903  >  5000 [ACK] Seq=880 Ack=512 Win=2619136 Len=0,Normal
155,11.779692,127.0.0.1,127.0.0.1,TCP,44,"57903  >  5000 [FIN, ACK] Seq=880 Ack=512 Win=2619136 Len=0",Normal
156,11.779714,127.0.0.1,127.0.0.1,TCP,44,5000  >  57903 [ACK] Seq=512 Ack=881 Win=2619648 Len=0,Normal
157,11.781874,127.0.0.1,127.0.0.1,HTTP,876,GET /welcome HTTP/1.1 ,Normal
158,11.781911,127.0.0.1,127.0.0.1,TCP,44,5000  >  57904 [ACK] Seq=1 Ack=833 Win=2619648 Len=0,Normal
159,11.781939,127.0.0.1,127.0.0.1,TCP,44,"5000  >  57903 [FIN, ACK] Seq=512 Ack=881 Win=2619648 Len=0",Normal
160,11.78196,127.0.0.1,127.0.0.1,TCP,44,57903  >  5000 [ACK] Seq=881 Ack=513 Win=2619136 Len=0,Normal
161,11.793396,127.0.0.1,127.0.0.1,TCP,219,"5000  >  57904 [PSH, ACK] Seq=1 Ack=833 Win=2619648 Len=175 [TCP PDU reassembled in 163]",Normal
162,11.793417,127.0.0.1,127.0.0.1,TCP,44,57904  >  5000 [ACK] Seq=833 Ack=176 Win=2619392 Len=0,Normal
163,11.793444,127.0.0.1,127.0.0.1,HTTP,1342,HTTP/1.1 200 OK  (text/html),Normal
164,11.793448,127.0.0.1,127.0.0.1,TCP,44,57904  >  5000 [ACK] Seq=833 Ack=1474 Win=2618112 Len=0,Normal
165,11.794567,127.0.0.1,127.0.0.1,TCP,44,"57904  >  5000 [FIN, ACK] Seq=833 Ack=1474 Win=2618112 Len=0",Normal
166,11.794588,127.0.0.1,127.0.0.1,TCP,44,5000  >  57904 [ACK] Seq=1474 Ack=834 Win=2619648 Len=0,Normal
167,11.796392,127.0.0.1,127.0.0.1,TCP,44,"5000  >  57904 [FIN, ACK] Seq=1474 Ack=834 Win=2619648 Len=0",Normal
168,11.796416,127.0.0.1,127.0.0.1,TCP,44,57904  >  5000 [ACK] Seq=834 Ack=1475 Win=2618112 Len=0,Normal
169,11.817138,127.0.0.1,127.0.0.1,TCP,56,57905  >  5000 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM,Normal
170,11.817195,127.0.0.1,127.0.0.1,TCP,56,"5000  >  57905 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM",Normal
171,11.817219,127.0.0.1,127.0.0.1,TCP,44,57905  >  5000 [ACK] Seq=1 Ack=1 Win=2619648 Len=0,Normal
172,11.817481,127.0.0.1,127.0.0.1,HTTP,848,GET /static/donation.png HTTP/1.1 ,Normal
173,11.817501,127.0.0.1,127.0.0.1,TCP,44,5000  >  57905 [ACK] Seq=1 Ack=805 Win=2619648 Len=0,Normal
174,11.862816,127.0.0.1,127.0.0.1,HTTP,326,HTTP/1.1 304 NOT MODIFIED ,Normal
175,11.862855,127.0.0.1,127.0.0.1,TCP,44,57905  >  5000 [ACK] Seq=805 Ack=283 Win=2619392 Len=0,Normal
176,11.863126,127.0.0.1,127.0.0.1,TCP,44,"57905  >  5000 [FIN, ACK] Seq=805 Ack=283 Win=2619392 Len=0",Normal
177,11.863144,127.0.0.1,127.0.0.1,TCP,44,5000  >  57905 [ACK] Seq=283 Ack=806 Win=2619648 Len=0,Normal
178,11.866377,127.0.0.1,127.0.0.1,TCP,44,"5000  >  57905 [FIN, ACK] Seq=283 Ack=806 Win=2619648 Len=0",Normal
